0,1,2,3,4,5,6,7,8,9,
2.34,1,0.9602708004,1,0.9780417019,0.9882851812,0.9616942724,0.8813657465,0.8598687702,0.995029253,0.9377599892,
2.36,1,0.9687704013,1,0.9729540462,0.9894196447,0.9681591862,0.8729154181,0.8545188819,0.993896928,0.9429783477,
2.38,1,0.9705056275,1,0.9765697858,0.9954361495,0.9772618493,0.8800398048,0.8394948095,0.9942049123,0.9543279509,
2.4,1,0.958189202,1,0.9823100173,0.9954912832,0.9733396459,0.8770177624,0.8334433686,0.9848221969,0.9527618944,
2.42,1,0.9618132162,1,0.9841338734,0.9966576138,0.9723141952,0.9069475471,0.8473277626,0.9852183742,0.9533382271,
2.44,1,0.9633090924,1,0.9948103603,0.9973089254,0.9657429695,0.9034311668,0.8677803554,0.9858114562,0.9552217346,
2.46,1,0.980003044,1,0.9943389451,0.9976534672,0.9672106585,0.912168218,0.8611037869,0.9883497255,0.9634104422,
2.48,1,0.9793831179,1,0.9971445839,0.9960118443,0.958571719,0.9026550866,0.8629743117,0.9843356667,0.9597032964,
2.5,1,0.978819767,1,0.9964635824,0.9955009662,0.960168595,0.9067873536,0.8562894749,0.9874916978,0.9603978383,
2.52,1,0.9822977662,1,0.9983806722,0.99753924,0.9682907556,0.893585561,0.8678723802,0.9879976627,0.9565725369,
2.54,1,0.9894906145,1,0.9972980478,0.9949621879,0.9673802963,0.899795882,0.8808189964,0.9908085362,0.9490679813,
2.56,1,0.9862544612,1,0.9986035827,0.9940091073,0.9556186785,0.8975738517,0.8613829086,0.9992588219,0.9529146788,
2.58,1,0.9872845535,1,1,0.9950373788,0.9438518378,0.8762673641,0.8587006085,0.9985997166,0.941949501,
2.6,1,0.9813583817,1,1,0.9978559026,0.930183419,0.8573756585,0.8657602984,0.9986220681,0.9476030985,
2.62,1,0.966683751,1,1,0.996431289,0.9215514257,0.8349437922,0.8512915398,1,0.9578552033,
2.64,1,0.9658471332,1,1,0.9962685185,0.9086032335,0.8204111661,0.8800506245,1,0.9589989213,
2.66,1,0.9700793719,1,1,0.9938408628,0.8996585876,0.8447695396,0.8698109848,1,0.9714757424,
2.68,1,0.9747899568,1,1,0.9973924705,0.8979661774,0.8375896535,0.8815436013,1,0.9631955362,
2.7,1,0.9753043302,1,1,0.9964641839,0.9049123053,0.8525011556,0.8716482671,1,0.9733085304,
2.72,1,0.9695903352,1,1,0.9970813114,0.9140018877,0.8418589704,0.8477274582,1,0.9658790599,
2.74,1,0.9623632959,1,1,0.9973708634,0.8984285683,0.8524881066,0.8778626834,1,0.9713088362,
2.76,1,0.9586685678,1,1,1,0.9050858853,0.8482191015,0.8781955452,1,0.9823785745,
2.78,1,0.9718556122,1,1,1,0.9107854495,0.8283942217,0.8960407179,1,0.9885390147,
2.8,1,0.9817146732,1,1,1,0.9156676244,0.8578978484,0.8866482387,1,0.9899176018,
2.82,1,0.98203201,1,1,1,0.9013186524,0.8750839386,0.8748166181,1,0.9901350052,
2.84,1,0.9898895981,1,1,1,0.9074979646,0.8674848576,0.8648558675,1,0.9920450564,
2.86,1,0.9854172026,1,1,1,0.9359330203,0.8493080387,0.854043557,1,0.9901616519,
2.88,1,0.9792777995,1,1,1,0.9346437133,0.844367267,0.8585321297,1,0.9945652766,
2.9,1,0.9792381969,1,1,1,0.9228333155,0.8481122444,0.8542773811,1,0.9930578842,
2.92,1,0.9750260477,1,1,1,0.9394407881,0.8425277454,0.858957031,1,0.9942671513,
2.94,1,0.9652179648,1,1,1,0.9290068833,0.8747033696,0.8485057635,1,0.9917965633,
2.96,1,0.95767429,1,1,1,0.9428680237,0.8835529614,0.8628806256,1,0.9975874005,
2.98,1,0.9552495376,1,1,1,0.9425270814,0.8658055327,0.8876042764,1,0.9956259385,
3,1,0.9639941089,1,1,1,0.9376219078,0.8575124677,0.8997795142,1,0.9937646586,
3.02,1,0.9636767842,1,1,1,0.9489835783,0.868494124,0.9175343266,1,0.99265048,
3.04,1,0.9655744916,1,1,1,0.9497312228,0.8845781856,0.9116292753,1,1,
3.06,1,0.9725983979,1,1,1,0.9476401356,0.8788811563,0.8945691994,1,1,
3.08,1,0.9769932408,1,1,1,0.9376820055,0.886567821,0.8918468166,1,1,
3.1,1,0.9813958741,1,1,1,0.9523694262,0.90081026,0.8672599206,1,1,
3.12,1,0.9904255758,1,1,1,0.9601952336,0.9065777428,0.8924942576,1,1,
3.14,1,0.9882294691,1,1,1,0.9607235003,0.9104254614,0.9064836262,1,1,
3.16,1,0.9856898122,1,1,1,0.9635474396,0.9207360882,0.920579357,1,1,
3.18,1,0.9786789231,1,1,1,0.9700714154,0.9133877498,0.9147285227,1,1,
3.2,1,0.9708220816,1,1,1,0.9729317128,0.9294189509,0.9185442899,1,1,
3.22,1,0.967391476,1,1,1,0.9706635799,0.941356957,0.9256840172,1,1,
3.24,1,0.9620500117,1,1,1,0.9709621129,0.9424351828,0.9039799699,1,1,
3.26,1,0.9517518116,1,1,1,0.9738937828,0.9502039571,0.9061832167,1,1,
3.28,1,0.9642676333,1,1,1,0.9725097672,0.9526973574,0.9026736007,1,1,
3.3,1,0.9648749575,1,1,1,0.9721809707,0.9669262699,0.9297791153,1,1,
3.32,1,0.9682324609,1,1,1,0.9751361461,0.9778549237,0.9283217238,1,1,
3.34,1,0.9486144226,1,1,1,0.980798554,0.9748246259,0.9311018892,1,1,
3.36,1,0.9450425794,1,1,1,0.9817742301,0.9702660759,0.9293846937,1,1,
3.38,1,0.9466683174,1,1,1,0.9863421865,0.9823354203,0.9398997472,1,1,
3.4,1,0.9508265322,1,1,1,0.9827219855,0.9852051319,0.9272480159,1,1,
3.42,1,0.946417707,1,1,1,0.9854171227,0.9763099441,0.9142555671,1,1,
3.44,1,0.9353116519,1,1,1,0.9869394554,0.9773634701,0.8991138592,1,1,
3.46,1,0.9361284913,1,1,1,0.9849382675,0.9848369426,0.8789588232,1,1,
3.48,1,0.9192245667,1,1,1,0.9884049483,0.9920717034,0.888233541,1,1,
3.5,1,0.9245894366,1,1,1,0.9819050774,0.9965441945,0.8661901214,1,1,
3.52,1,0.9336183935,1,1,1,0.9823825088,0.9936120959,0.8733691422,1,1,
3.54,1,0.9274964496,1,1,1,0.9808762985,0.9975677237,0.8477534606,1,1,
3.56,1,0.9197773797,1,1,1,0.9854910227,0.9972911653,0.8355944227,1,1,
3.58,1,0.9302627138,1,1,1,0.9881085731,0.9994007515,0.8520593411,1,1,
3.6,1,0.9318268851,1,1,1,0.9922337676,0.9978441762,0.8587259888,1,1,
3.62,1,0.9445535769,1,1,1,0.9898105786,0.9975596829,0.8628672269,1,1,
3.64,1,0.9499424285,1,1,1,0.9870794132,0.9972523435,0.8593232603,1,1,
3.66,1,0.9359089277,1,1,1,0.9900606549,0.9984490439,0.8481327417,1,1,
3.68,1,0.9435305953,1,1,1,0.9969746832,0.9970020914,0.8445594515,1,1,
3.7,1,0.9607431945,1,1,1,0.9989518965,0.9933137913,0.8571387764,1,1,
3.72,1,0.955621551,1,1,1,0.9979851706,0.99334061,0.8766761996,1,1,
3.74,1,0.9481673055,1,1,1,0.9993186746,0.9937314089,0.9015064409,1,1,
3.76,1,0.9538021527,1,1,1,1,0.9980266415,0.8759627309,1,1,
3.78,1,0.9531199434,1,1,1,1,0.9993014039,0.891697643,1,1,
3.8,1,0.9643738947,1,1,1,1,0.9980305202,0.8879684433,1,1,
3.82,1,0.9631669291,1,1,1,1,0.9968647984,0.8836339025,1,1,
3.84,1,0.9542608227,1,1,1,1,0.9964623771,0.9114107856,1,1,
3.86,1,0.9626792383,1,1,1,1,0.9926294461,0.9185112416,1,1,
3.88,1,0.9691314005,1,1,1,1,0.9921984967,0.9353188357,1,1,
3.9,1,0.9666005838,1,1,1,1,0.9902774545,0.916710326,1,1,
3.92,1,0.9553636417,1,1,1,1,0.9917734359,0.9121592476,1,1,
3.94,1,0.9665712994,1,1,1,1,0.9943979159,0.9068558983,1,1,
3.96,1,0.9658661147,1,1,1,1,0.9948991065,0.8974876251,1,1,
3.98,1,0.9705601131,1,1,1,1,0.9970392128,0.9037050482,1,1,
4,1,0.9714586881,1,1,1,1,0.9974340165,0.9134739569,1,1,
4.02,1,0.9707323542,1,1,1,1,0.996853193,0.91455292,1,1,
4.04,1,0.9786610757,1,1,1,1,0.992428427,0.9144575327,1,1,
4.06,1,0.9840595654,1,1,1,1,0.9963411136,0.9361961477,1,1,
4.08,1,0.9815204313,1,1,1,1,0.9998295297,0.9293039474,1,1,
4.1,1,0.9806462918,1,1,1,1,0.9997258398,0.9391885271,1,1,
4.12,1,0.9694731309,1,1,1,1,0.9999615383,0.9462982738,1,1,
4.14,1,0.969698797,1,1,1,1,1,0.9550346282,1,1,
4.16,1,0.9812422001,1,1,1,1,1,0.9589232556,1,1,
4.18,1,0.9774779816,1,1,1,1,1,0.9681322493,1,1,
4.2,1,0.9720290924,1,1,1,1,1,0.9711225578,1,1,
4.22,1,0.9649783797,1,1,1,1,1,0.9698761933,1,1,
4.24,1,0.9514186146,1,1,1,1,1,0.973632369,1,1,
4.26,1,0.9571040253,1,1,1,1,1,0.9723985702,1,1,
4.28,1,0.9807124049,1,1,1,1,1,0.975118643,1,1,
4.3,1,0.9825321927,1,1,1,1,1,0.9792614778,1,1,
4.32,1,0.9784019709,1,1,1,1,1,0.9796740532,1,1,
4.34,1,0.971764789,1,1,1,1,1,0.9862575986,1,1,
4.36,1,0.9816190917,1,1,1,1,1,0.984007134,1,1,
4.38,1,0.9833516951,1,1,1,1,1,0.9874020563,1,1,
4.4,1,0.9844563256,1,1,1,1,1,0.9839951249,1,1,
4.42,1,0.9844042309,1,1,1,1,1,0.9854465076,1,1,
4.44,1,0.9813001162,1,1,1,1,1,0.9850420021,1,1,
4.46,1,0.9856146492,1,1,1,1,1,0.9902963108,1,1,
4.48,1,0.9774838572,1,1,1,1,1,0.9924664122,1,1,
4.5,1,0.9832047297,1,1,1,1,1,0.9878448798,1,1,
4.52,1,0.9761696048,1,1,1,1,1,0.9889624167,1,1,
4.54,1,0.9748433765,1,1,1,1,1,0.9869337087,1,1,
4.56,1,0.979328918,1,1,1,1,1,0.9797092944,1,1,
4.58,1,0.9867405112,1,1,1,1,1,0.981766093,1,1,
4.6,1,0.9981759962,1,1,1,1,1,0.9925885954,1,1,
4.62,1,0.9952779062,1,1,1,1,1,0.9952797909,1,1,
4.64,1,0.9957402932,1,1,1,1,1,0.9974238175,1,1,
4.66,1,0.9942158704,1,1,1,1,1,0.9930584035,1,1,
4.68,1,0.9896141002,1,1,1,1,1,0.9985728832,1,1,
4.7,1,0.9919074768,1,1,1,1,1,0.999629577,1,1,
4.72,1,0.9968037465,1,1,1,1,1,0.9996361269,1,1,
4.74,1,0.9976025848,1,1,1,1,1,0.9996867896,1,1,
4.76,1,0.9988552615,1,1,1,1,1,0.9997528837,1,1,
4.78,1,0.9962621603,1,1,1,1,1,0.9999681963,1,1,
4.8,1,0.9932967102,1,1,1,1,1,0.9998710187,1,1,
4.82,1,0.9904828911,1,1,1,1,1,0.9994432424,1,1,
4.84,1,0.9920515742,1,1,1,1,1,0.9992789128,1,1,
4.86,1,0.9942619432,1,1,1,1,1,0.9982410354,1,1,
4.88,1,0.9930315278,1,1,1,1,1,0.9978817689,1,1,
4.9,1,0.9938643541,1,1,1,1,1,0.9984507647,1,1,
4.92,1,0.9920655996,1,1,1,1,1,0.99759273,1,1,
4.94,1,0.9937686275,1,1,1,1,1,1,1,1,
4.96,1,0.9963590192,1,1,1,1,1,1,1,1,
4.98,1,0.999664042,1,1,1,1,1,1,1,1,
5,1,1,1,1,1,1,1,1,1,1,
5.02,1,1,1,1,1,1,1,1,1,1,
5.04,1,1,1,1,1,1,1,1,1,1,
5.06,1,1,1,1,1,1,1,1,1,1,
5.08,1,1,1,1,1,1,1,1,1,1,
5.1,1,1,1,1,1,1,1,1,1,1,
5.12,1,1,1,1,1,1,1,1,1,1,
5.14,1,1,1,1,1,1,1,1,1,1,
5.16,1,1,1,1,1,1,1,1,1,1,
5.18,1,1,1,1,1,1,1,1,1,1,
5.2,1,1,1,1,1,1,1,1,1,1,
5.22,1,1,1,1,1,1,1,1,1,1,
5.24,1,1,1,1,1,1,1,1,1,1,
5.26,1,1,1,1,1,1,1,1,1,1,
5.28,1,1,1,1,1,1,1,1,1,1,
5.3,1,1,1,1,1,1,1,1,1,1,
5.32,1,1,1,1,1,1,1,1,1,1,
5.34,1,1,1,1,1,1,1,1,1,1,
5.36,1,1,1,1,1,1,1,1,1,1,
5.38,1,1,1,1,1,1,1,1,1,1,
5.4,1,1,1,1,1,1,1,1,1,1,
5.42,1,1,1,1,1,1,1,1,1,1,
5.44,1,1,1,1,1,1,1,1,1,1,
5.46,1,1,1,1,1,1,1,1,1,1,
5.48,1,1,1,1,1,1,1,1,1,1,
5.5,1,1,1,1,1,1,1,1,1,1,
5.52,1,1,1,1,1,1,1,1,1,1,
5.54,1,1,1,1,1,1,1,1,1,1,
5.56,1,1,1,1,1,1,1,1,1,1,
5.58,1,1,1,1,1,1,1,1,1,1,
5.6,1,1,1,1,1,1,1,1,1,1,
5.62,1,1,1,1,1,1,1,1,1,1,
5.64,1,1,1,1,1,1,1,1,1,1,
5.66,1,1,1,1,1,1,1,1,1,1,
5.68,1,1,1,1,1,1,1,1,1,1,
5.7,1,1,1,1,1,1,1,1,1,1,
5.72,1,1,1,1,1,1,1,1,1,1,
5.74,1,1,1,1,1,1,1,1,1,1,
5.76,1,1,1,1,1,1,1,1,1,1,
5.78,1,1,1,1,1,1,1,1,1,1,
5.8,1,1,1,1,1,1,1,1,1,1,
5.82,1,1,1,1,1,1,1,1,1,1,
5.84,1,1,1,1,1,1,1,1,1,1,
5.86,1,1,1,1,1,1,1,1,1,1,
5.88,1,1,1,1,1,1,1,1,1,1,
5.9,1,1,1,1,1,1,1,1,1,1,
5.92,1,1,1,1,1,1,1,1,1,1,
5.94,1,1,1,1,1,1,1,1,1,1,
5.96,1,1,1,1,1,1,1,1,1,1,
5.98,1,1,1,1,1,1,1,1,1,1,
6,1,1,1,1,1,1,1,1,1,1,
6.02,1,1,1,1,1,1,1,1,1,1,
6.04,1,1,1,1,1,1,1,1,1,1,
6.06,1,1,1,1,1,1,1,1,1,1,
6.08,1,1,1,1,1,1,1,1,1,1,
6.1,1,1,1,1,1,1,1,1,1,1,
6.12,1,1,1,1,1,1,1,1,1,1,
6.14,1,1,1,1,1,1,1,1,1,1,
6.16,1,1,1,1,1,1,1,1,1,1,
6.18,1,1,1,1,1,1,1,1,1,1,
6.2,1,1,1,1,1,1,1,1,1,1,
6.22,1,1,1,1,1,1,1,1,1,1,
6.24,1,1,1,1,1,1,1,1,1,1,
6.26,1,1,1,1,1,1,1,1,1,1,
6.28,1,1,1,1,1,1,1,1,1,1,
6.3,1,1,1,1,1,1,1,1,1,1,
6.32,1,1,1,1,1,1,1,1,1,1,
6.34,1,1,1,1,1,1,1,1,1,1,
6.36,1,1,1,1,1,1,1,1,1,1,
6.38,1,1,1,1,1,1,1,1,1,1,
6.4,1,1,1,1,1,1,1,1,1,1,
6.42,1,1,1,1,1,1,1,1,1,1,
6.44,1,1,1,1,1,1,1,1,1,1,
6.46,1,1,1,1,1,1,1,1,1,1,
6.48,1,1,1,1,1,1,1,1,1,1,
6.5,1,1,1,1,1,1,1,1,1,1,
6.52,1,1,1,1,1,1,1,1,1,1,
6.54,1,1,1,1,1,1,1,1,1,1,
6.56,1,1,1,1,1,1,1,1,1,1,
6.58,1,1,1,1,1,1,1,1,1,1,
6.6,1,1,1,1,1,1,1,1,1,1,
6.62,1,1,1,1,1,1,1,1,1,1,
6.64,1,1,1,1,1,1,1,1,1,1,
6.66,1,1,1,1,1,1,1,1,1,1,
6.68,1,1,1,1,1,1,1,1,1,1,
6.7,1,1,1,1,1,1,1,1,1,1,
6.72,1,1,1,1,1,1,1,1,1,1,
6.74,1,1,1,1,1,1,1,1,1,1,
6.76,1,1,1,1,1,1,1,1,1,1,
6.78,1,1,1,1,1,1,1,1,1,1,
6.8,1,1,1,1,1,1,1,1,1,1,
6.82,1,1,1,1,1,1,1,1,1,1,
6.84,1,1,1,1,1,1,1,1,1,1,
6.86,1,1,1,1,1,1,1,1,1,1,
6.88,1,1,1,1,1,1,1,1,1,1,
6.9,1,1,1,1,1,1,1,1,1,1,
6.92,1,1,1,1,1,1,1,1,1,1,
6.94,1,1,1,1,1,1,1,1,1,1,
6.96,1,1,1,1,1,1,1,1,1,1,
6.98,1,1,1,1,1,1,1,1,1,1,
7,1,1,1,1,1,1,1,1,1,1,
7.02,1,1,1,1,1,1,1,1,1,1,
7.04,1,1,1,1,1,1,1,1,1,1,
7.06,1,1,1,1,1,1,1,1,1,1,
7.08,1,1,1,1,1,1,1,1,1,1,
7.1,1,1,1,1,1,1,1,1,1,1,
7.12,1,1,1,1,1,1,1,1,1,1,
7.14,1,1,1,1,1,1,1,1,1,1,
7.16,1,1,1,1,1,1,1,1,1,1,
7.18,1,1,1,1,1,1,1,1,1,1,
7.2,1,1,1,1,1,1,1,1,1,1,
7.22,1,1,1,1,1,1,1,1,1,1,
7.24,1,1,1,1,1,1,1,1,1,1,
7.26,1,1,1,1,1,1,1,1,1,1,
7.28,1,1,1,1,1,1,1,1,1,1,
7.3,1,1,1,1,1,1,1,1,1,1,
7.32,1,1,1,1,1,1,1,1,1,1,
7.34,1,1,1,1,1,1,1,1,1,1,
7.36,1,1,1,1,1,1,1,1,1,1,
7.38,1,1,1,1,1,1,1,1,1,1,
7.4,1,1,1,1,1,1,1,1,1,1,
7.42,1,1,1,1,1,1,1,1,1,1,
7.44,1,1,1,1,1,1,1,1,1,1,
7.46,1,1,1,1,1,1,1,1,1,1,
7.48,1,1,1,1,1,1,1,1,1,1,
7.5,1,1,1,1,1,1,1,1,1,1,
7.52,1,1,1,1,1,1,1,1,1,1,
7.54,1,1,1,1,1,1,1,1,1,1,
7.56,1,1,1,1,1,1,1,1,1,1,
7.58,1,1,1,1,1,1,1,1,1,1,
7.6,1,1,1,1,1,1,1,1,1,1,
7.62,1,1,1,1,1,1,1,1,1,1,
7.64,1,1,1,1,1,1,1,1,1,1,
7.66,1,1,1,1,1,1,1,1,1,1,
7.68,1,1,1,1,1,1,1,1,1,1,
7.7,1,1,1,1,1,1,1,1,1,1,
7.72,1,1,1,1,1,1,1,1,1,1,
7.74,1,1,1,1,1,1,1,1,1,1,
7.76,1,1,1,1,1,1,1,1,1,1,
7.78,1,1,1,1,1,1,1,1,1,1,
7.8,1,1,1,1,1,1,1,1,1,1,
7.82,1,1,1,1,1,1,1,1,1,1,
7.84,1,1,1,1,1,1,1,1,1,1,
7.86,1,1,1,1,1,1,1,1,1,1,
7.88,1,1,1,1,1,1,1,1,1,1,
7.9,1,1,1,1,1,1,1,1,1,1,
7.92,1,1,1,1,1,1,1,1,1,1,
7.94,1,1,1,1,1,1,1,1,1,1,
7.96,1,1,1,1,1,1,1,1,1,1,
7.98,1,1,1,1,1,1,1,1,1,1,
8,1,1,1,1,1,1,1,1,1,1,
8.02,1,1,1,1,1,1,1,1,1,1,
8.04,1,1,1,1,1,1,1,1,1,1,
8.06,1,1,1,1,1,1,1,1,1,1,
8.08,1,1,1,1,1,1,1,1,1,1,
8.1,1,1,1,1,1,1,1,1,1,1,
8.12,1,1,1,1,1,1,1,1,1,1,
8.14,1,1,1,1,1,1,1,1,1,1,
8.16,1,1,1,1,1,1,1,1,1,1,
8.18,1,1,1,1,1,1,1,1,1,1,
8.2,1,1,1,1,1,1,1,1,1,1,
8.22,1,1,1,1,1,1,1,1,1,1,
8.24,1,1,1,1,1,1,1,1,1,1,
8.26,1,1,1,1,1,1,1,1,1,1,
8.28,1,1,1,1,1,1,1,1,1,1,
8.3,1,1,1,1,1,1,1,1,1,1,
8.32,1,1,1,1,1,1,1,1,1,1,
8.34,1,1,1,1,1,1,1,1,1,1,
8.36,1,1,1,1,1,1,1,1,1,1,
8.38,1,1,1,1,1,1,1,1,1,1,
8.4,1,1,1,1,1,1,1,1,1,1,
8.42,1,1,1,1,1,1,1,1,1,1,
8.44,1,1,1,1,1,1,1,1,1,1,
8.46,1,1,1,1,1,1,1,1,1,1,
8.48,1,1,1,1,1,1,1,1,1,1,
8.5,1,1,1,1,1,1,1,1,1,1,
8.52,1,1,1,1,1,1,1,1,1,1,
8.54,1,1,1,1,1,1,1,1,1,1,
8.56,1,1,1,1,1,1,1,1,1,1,
8.58,1,1,1,1,1,1,1,1,1,1,
8.6,1,1,1,1,1,1,1,1,1,1,
8.62,1,1,1,1,1,1,1,1,1,1,
8.64,1,1,1,1,1,1,1,1,1,1,
8.66,1,1,1,1,1,1,1,1,1,1,
8.68,1,1,1,1,1,1,1,1,1,1,
8.7,1,1,1,1,1,1,1,1,1,1,
8.72,1,1,1,1,1,1,1,1,1,1,
8.74,1,1,1,1,1,1,1,1,1,1,
8.76,1,1,1,1,1,1,1,1,1,1,
8.78,1,1,1,1,1,1,1,1,1,1,
8.8,1,1,1,1,1,1,1,1,1,1,
8.82,1,1,1,1,1,1,1,1,1,1,
8.84,1,1,1,1,1,1,1,1,1,1,
8.86,1,1,1,1,1,1,1,1,1,1,
8.88,1,1,1,1,1,1,1,1,1,1,
8.9,1,1,1,1,1,1,1,1,1,1,
8.92,1,1,1,1,1,1,1,1,1,1,
8.94,1,1,1,1,1,1,1,1,1,1,
8.96,1,1,1,1,1,1,1,1,1,1,
8.98,1,1,1,1,1,1,1,1,1,1,
9,1,1,1,1,1,1,1,1,1,1,
9.02,1,1,1,1,1,1,1,1,1,1,
9.04,1,1,1,1,1,1,1,1,1,1,
9.06,1,1,1,1,1,1,1,1,1,1,
9.08,1,1,1,1,1,1,1,1,1,1,
9.1,1,1,1,1,1,1,1,1,1,1,
9.12,1,1,1,1,1,1,1,1,1,1,
9.14,1,1,1,1,1,1,1,1,1,1,
9.16,1,1,1,1,1,1,1,1,1,1,
9.18,1,1,1,1,1,1,1,1,1,1,
9.2,1,1,1,1,1,1,1,1,1,1,
9.22,1,1,1,1,1,1,1,1,1,1,
9.24,1,1,1,1,1,1,1,1,1,1,
9.26,1,1,1,1,1,1,1,1,1,1,
9.28,1,1,1,1,1,1,1,1,1,1,
9.3,1,1,1,1,1,1,1,1,1,1,
9.32,1,1,1,1,1,1,1,1,1,1,
9.34,1,1,1,1,1,1,1,1,1,1,
9.36,1,1,1,1,1,1,1,1,1,1,
9.38,1,1,1,1,1,1,1,1,1,1,
9.4,1,1,1,1,1,1,1,1,1,1,
9.42,1,1,1,1,1,1,1,1,1,1,
9.44,1,1,1,1,1,1,1,1,1,1,
9.46,1,1,1,1,1,1,1,1,1,1,
9.48,1,1,1,1,1,1,1,1,1,1,
9.5,1,1,1,1,1,1,1,1,1,1,
9.52,1,1,1,1,1,1,1,1,1,1,
9.54,1,1,1,1,1,1,1,1,1,1,
9.56,1,1,1,1,1,1,1,1,1,1,
9.58,1,1,1,1,1,1,1,1,1,1,
9.6,1,1,1,1,1,1,1,1,1,1,
9.62,1,1,1,1,1,1,1,1,1,1,
9.64,1,1,1,1,1,1,1,1,1,1,
9.66,1,1,1,1,1,1,1,1,1,1,
9.68,1,1,1,1,1,1,1,1,1,1,
9.7,1,1,1,1,1,1,1,1,1,1,
9.72,1,1,1,1,1,1,1,1,1,1,
9.74,1,1,1,1,1,1,1,1,1,1,
9.76,1,1,1,1,1,1,1,1,1,1,
9.78,1,1,1,1,1,1,1,1,1,1,
9.8,1,1,1,1,1,1,1,1,1,1,
9.82,1,1,1,1,1,1,1,1,1,1,
9.84,1,1,1,1,1,1,1,1,1,1,
9.86,1,1,1,1,1,1,1,1,1,1,
9.88,1,1,1,1,1,1,1,1,1,1,
9.9,1,1,1,1,1,1,1,1,1,1,
9.92,1,1,1,1,1,1,1,1,1,1,
9.94,1,1,1,1,1,1,1,1,1,1,
9.96,1,1,1,1,1,1,1,1,1,1,
9.98,1,1,1,1,1,1,1,1,1,1,
